age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
20,43,1.55,1.40000,False,Chennai,student,Low
50,77,1.69,11.10000,False,Hyderabad,doctor,Medium
37,66,1.71,8.00000,True,Kolkata,engineer,Medium
68,102,1.75,32.50000,True,Pune,retired,High
28,57,1.60,3.70000,False,Mumbai,teacher,Low
44,83,1.79,14.40000,True,Bangalore,businessman,High
36,65,1.65,6.60000,False,Delhi,engineer,Low
56,90,1.72,18.60000,True,Chennai,manager,High
22,46,1.56,2.10000,False,Hyderabad,student,Low
51,78,1.70,11.90000,False,Kolkata,doctor,Medium
39,68,1.68,8.40000,True,Pune,teacher,Medium
69,103,1.76,33.50000,True,Mumbai,retired,High
27,55,1.61,3.30000,False,Bangalore,student,Low
43,82,1.77,14.10000,True,Delhi,businessman,High
34,63,1.64,5.70000,False,Chennai,engineer,Low
57,91,1.73,19.20000,True,Hyderabad,manager,High
21,45,1.56,1.80000,False,Kolkata,student,Low
50,76,1.69,11.30000,False,Pune,doctor,Medium
38,67,1.71,8.80000,True,Mumbai,engineer,Medium
70,104,1.75,34.50000,True,Bangalore,retired,High
29,59,1.62,4.20000,False,Delhi,teacher,Low
45,84,1.78,14.80000,True,Chennai,businessman,High
35,64,1.65,6.30000,False,Hyderabad,engineer,Low
58,91,1.72,19.80000,True,Kolkata,manager,High
23,47,1.57,2.50000,False,Pune,student,Low
52,79,1.70,12.50000,False,Mumbai,doctor,Medium
40,70,1.68,9.60000,True,Bangalore,teacher,Medium
71,105,1.76,35.50000,True,Delhi,retired,High
30,60,1.62,4.60000,False,Chennai,teacher,Low
46,84,1.77,15.50000,True,Hyderabad,businessman,High
33,62,1.64,5.60000,False,Kolkata,engineer,Low
59,92,1.73,20.50000,True,Pune,manager,High
22,46,1.55,1.90000,False,Mumbai,student,Low
49,75,1.69,10.90000,False,Bangalore,doctor,Medium
37,66,1.71,8.30000,True,Delhi,engineer,Medium
72,100,1.75,36.50000,True,Chennai,retired,High
28,57,1.62,3.90000,False,Hyderabad,teacher,Low
44,82,1.79,14.30000,True,Kolkata,businessman,High
36,65,1.65,6.50000,False,Pune,engineer,Low
55,89,1.72,18.30000,True,Mumbai,manager,High
24,49,1.58,2.80000,False,Bangalore,student,Low
51,78,1.70,12.10000,False,Delhi,doctor,Medium
38,67,1.67,8.10000,True,Chennai,teacher,Medium
73,98,1.74,37.50000,True,Hyderabad,retired,High
29,58,1.61,4.00000,False,Kolkata,student,Low
45,83,1.78,14.60000,True,Pune,businessman,High
34,63,1.64,6.00000,False,Mumbai,engineer,Low
56,90,1.73,18.80000,True,Bangalore,manager,High
21,44,1.55,1.70000,False,Delhi,student,Low
50,77,1.70,11.40000,False,Chennai,doctor,Medium
39,68,1.72,9.00000,True,Hyderabad,engineer,Medium
74,99,1.75,38.50000,True,Kolkata,retired,High
30,60,1.62,4.40000,False,Pune,teacher,Low
46,83,1.77,15.00000,True,Mumbai,businessman,High
35,64,1.65,6.20000,False,Bangalore,engineer,Low
57,91,1.73,19.50000,True,Delhi,manager,High
23,47,1.57,2.40000,False,Chennai,student,Low
51,79,1.69,12.00000,False,Hyderabad,doctor,Medium
40,70,1.71,9.40000,True,Kolkata,engineer,Medium
75,102,1.76,39.50000,True,Pune,retired,High
28,57,1.61,3.80000,False,Mumbai,teacher,Low
44,82,1.78,14.50000,True,Bangalore,businessman,High
33,62,1.64,5.80000,False,Delhi,engineer,Low
58,91,1.72,19.70000,True,Chennai,manager,High
22,46,1.56,2.10000,False,Hyderabad,student,Low
50,76,1.69,11.20000,False,Kolkata,doctor,Medium
38,68,1.68,8.50000,True,Pune,teacher,Medium
76,103,1.75,40.50000,True,Mumbai,retired,High
27,55,1.62,3.50000,False,Bangalore,student,Low
43,81,1.77,14.10000,True,Delhi,businessman,High
36,65,1.65,6.60000,False,Chennai,engineer,Low
54,88,1.73,17.60000,True,Hyderabad,manager,High
24,48,1.58,2.70000,False,Kolkata,student,Low
52,79,1.70,12.30000,False,Pune,doctor,Medium
41,71,1.72,9.80000,True,Mumbai,engineer,Medium
77,104,1.76,41.00000,True,Bangalore,retired,High
29,59,1.62,4.10000,False,Delhi,teacher,Low
45,83,1.79,14.90000,True,Chennai,businessman,High
35,64,1.65,6.30000,False,Hyderabad,engineer,Low
59,92,1.74,20.30000,True,Kolkata,manager,High
22,45,1.55,1.80000,False,Pune,student,Low
49,76,1.70,10.80000,False,Mumbai,doctor,Medium
39,69,1.68,8.80000,True,Bangalore,teacher,Medium
78,105,1.75,42.00000,True,Delhi,retired,High
30,60,1.63,4.30000,False,Chennai,teacher,Low
46,84,1.78,15.30000,True,Hyderabad,businessman,High
34,63,1.64,5.90000,False,Kolkata,engineer,Low
56,90,1.73,18.90000,True,Pune,manager,High
23,47,1.57,2.50000,False,Mumbai,student,Low
50,77,1.70,11.50000,False,Bangalore,doctor,Medium
38,67,1.71,8.20000,True,Delhi,engineer,Medium
79,101,1.74,43.00000,True,Chennai,retired,High
28,57,1.61,3.60000,False,Hyderabad,student,Low
44,82,1.77,14.30000,True,Kolkata,businessman,High
36,65,1.65,6.50000,False,Pune,engineer,Low
55,89,1.72,18.20000,True,Mumbai,manager,High
21,44,1.55,1.60000,False,Bangalore,student,Low
51,78,1.69,11.90000,False,Delhi,doctor,Medium
40,70,1.72,9.50000,True,Chennai,engineer,Medium
80,100,1.75,44.00000,True,Hyderabad,retired,High
29,59,1.62,4.20000,False,Kolkata,teacher,Low
45,83,1.78,14.70000,True,Pune,businessman,High
35,64,1.65,6.20000,False,Mumbai,engineer,Low
57,91,1.73,19.30000,True,Bangalore,manager,High
22,46,1.56,2.10000,False,Delhi,student,Low
52,79,1.70,12.40000,False,Chennai,doctor,Medium
39,68,1.67,8.60000,True,Hyderabad,teacher,Medium
32,68,1.74,7.60000,False,Mumbai,software_engineer,Medium
47,82,1.71,16.50000,True,Delhi,businessman,High
26,51,1.59,3.20000,False,Bangalore,teacher,Low
53,87,1.76,17.80000,True,Chennai,manager,High
30,58,1.63,4.70000,False,Hyderabad,engineer,Low
44,78,1.68,12.80000,False,Kolkata,doctor,Medium
36,66,1.70,7.90000,True,Pune,software_engineer,Medium
61,94,1.77,26.00000,True,Mumbai,retired,High
28,54,1.61,3.50000,False,Bangalore,teacher,Low
48,84,1.79,15.60000,True,Delhi,businessman,High
35,63,1.65,6.80000,False,Chennai,engineer,Low
55,89,1.73,18.00000,True,Hyderabad,manager,High
24,49,1.57,2.60000,False,Kolkata,student,Low
51,78,1.70,11.80000,False,Pune,doctor,Medium
40,70,1.72,9.30000,True,Mumbai,engineer,Medium
63,96,1.76,27.50000,True,Bangalore,retired,High
29,57,1.62,4.00000,False,Delhi,teacher,Low
46,83,1.78,14.90000,True,Chennai,businessman,High
34,63,1.64,6.10000,False,Hyderabad,engineer,Low
56,90,1.73,18.50000,True,Kolkata,manager,High
23,47,1.57,2.40000,False,Pune,student,Low
50,77,1.70,11.10000,False,Mumbai,doctor,Medium
38,68,1.68,8.00000,True,Bangalore,teacher,Medium
64,97,1.75,28.00000,True,Delhi,retired,High
27,56,1.62,3.70000,False,Chennai,student,Low
45,82,1.77,14.40000,True,Hyderabad,businessman,High
33,62,1.64,5.60000,False,Kolkata,engineer,Low
57,91,1.72,19.10000,True,Pune,manager,High
21,44,1.55,1.70000,False,Mumbai,student,Low
52,79,1.70,12.20000,False,Bangalore,doctor,Medium
41,71,1.71,9.70000,True,Delhi,engineer,Medium
65,98,1.76,29.00000,True,Chennai,retired,High
30,60,1.63,4.40000,False,Hyderabad,teacher,Low
46,83,1.78,15.10000,True,Kolkata,businessman,High
36,65,1.65,6.70000,False,Pune,engineer,Low
54,88,1.73,17.40000,True,Mumbai,manager,High
24,48,1.58,2.80000,False,Bangalore,student,Low
49,75,1.69,10.70000,False,Delhi,doctor,Medium
37,66,1.67,7.80000,True,Chennai,teacher,Medium
66,99,1.75,30.00000,True,Hyderabad,retired,High
28,57,1.62,3.90000,False,Kolkata,student,Low
43,81,1.77,14.20000,True,Pune,businessman,High
35,64,1.65,6.40000,False,Mumbai,engineer,Low
58,91,1.73,19.80000,True,Bangalore,manager,High
22,46,1.56,2.00000,False,Delhi,student,Low
51,78,1.70,11.70000,False,Chennai,doctor,Medium
40,70,1.72,9.20000,True,Hyderabad,engineer,Medium
67,100,1.76,31.00000,True,Kolkata,retired,High
29,59,1.62,4.10000,False,Pune,teacher,Low
44,82,1.78,14.60000,True,Mumbai,businessman,High
34,63,1.65,6.00000,False,Bangalore,engineer,Low
55,89,1.72,18.10000,True,Delhi,manager,High
23,47,1.57,2.30000,False,Chennai,student,Low
50,77,1.70,11.30000,False,Hyderabad,doctor,Medium
38,68,1.68,8.40000,True,Kolkata,teacher,Medium
68,101,1.75,32.00000,True,Pune,retired,High
27,55,1.61,3.40000,False,Mumbai,student,Low
45,83,1.79,14.80000,True,Bangalore,businessman,High
36,65,1.64,6.60000,False,Delhi,engineer,Low
56,90,1.73,18.70000,True,Chennai,manager,High
22,45,1.55,1.90000,False,Hyderabad,student,Low
52,79,1.70,12.10000,False,Kolkata,doctor,Medium
39,69,1.71,8.90000,True,Pune,engineer,Medium
69,102,1.74,33.00000,True,Mumbai,retired,High
30,60,1.62,4.50000,False,Bangalore,teacher,Low
46,84,1.78,15.40000,True,Delhi,businessman,High
33,62,1.64,5.70000,False,Chennai,engineer,Low
57,91,1.72,19.30000,True,Hyderabad,manager,High
21,44,1.55,1.60000,False,Kolkata,student,Low
49,75,1.69,10.60000,False,Pune,doctor,Medium
37,66,1.68,7.90000,True,Mumbai,teacher,Medium
70,103,1.75,34.00000,True,Bangalore,retired,High
28,57,1.62,3.80000,False,Delhi,student,Low
43,81,1.77,14.00000,True,Chennai,businessman,High
35,64,1.65,6.30000,False,Hyderabad,engineer,Low
58,92,1.73,19.60000,True,Kolkata,manager,High
23,47,1.57,2.40000,False,Pune,student,Low
50,76,1.70,11.20000,False,Mumbai,doctor,Medium
40,70,1.72,9.50000,True,Bangalore,engineer,Medium
71,104,1.76,35.00000,True,Delhi,retired,High
29,59,1.63,4.20000,False,Chennai,teacher,Low
45,83,1.78,14.90000,True,Hyderabad,businessman,High
34,63,1.64,5.90000,False,Kolkata,engineer,Low
59,92,1.73,20.10000,True,Pune,manager,High
22,46,1.56,2.00000,False,Mumbai,student,Low
51,78,1.70,11.80000,False,Bangalore,doctor,Medium
38,67,1.71,8.30000,True,Delhi,engineer,Medium
72,105,1.75,36.00000,True,Chennai,retired,High
28,57,1.61,3.70000,False,Hyderabad,student,Low
44,82,1.79,14.40000,True,Kolkata,businessman,High
36,65,1.65,6.50000,False,Pune,engineer,Low
55,89,1.72,18.30000,True,Mumbai,manager,High
24,49,1.58,2.70000,False,Bangalore,student,Low
50,77,1.70,11.40000,False,Delhi,doctor,Medium
37,66,1.67,8.00000,True,Chennai,teacher,Medium
73,99,1.74,37.00000,True,Hyderabad,retired,High
29,59,1.62,4.00000,False,Kolkata,teacher,Low
45,83,1.78,14.70000,True,Pune,businessman,High
35,64,1.65,6.20000,False,Mumbai,engineer,Low
56,90,1.73,18.80000,True,Bangalore,manager,High
21,44,1.55,1.70000,False,Delhi,student,Low
52,79,1.70,12.20000,False,Chennai,doctor,Medium
41,71,1.72,9.80000,True,Hyderabad,engineer,Medium
74,100,1.75,38.00000,True,Kolkata,retired,High
30,60,1.62,4.30000,False,Pune,teacher,Low
46,84,1.77,15.20000,True,Mumbai,businessman,High
34,63,1.64,5.80000,False,Bangalore,engineer,Low
57,91,1.73,19.40000,True,Delhi,manager,High
23,47,1.57,2.50000,False,Chennai,student,Low
49,75,1.69,10.80000,False,Hyderabad,doctor,Medium
38,68,1.68,8.50000,True,Kolkata,teacher,Medium
75,101,1.76,39.00000,True,Pune,retired,High
27,55,1.61,3.60000,False,Mumbai,student,Low
43,81,1.77,14.10000,True,Bangalore,businessman,High
36,65,1.65,6.60000,False,Delhi,engineer,Low
54,88,1.72,17.70000,True,Chennai,manager,High
22,46,1.56,2.10000,False,Hyderabad,student,Low
51,78,1.69,12.00000,False,Kolkata,doctor,Medium
40,70,1.71,9.40000,True,Pune,engineer,Medium
76,102,1.75,40.00000,True,Mumbai,retired,High
28,57,1.62,3.80000,False,Bangalore,teacher,Low
44,82,1.78,14.50000,True,Delhi,businessman,High
35,64,1.65,6.30000,False,Chennai,engineer,Low
58,91,1.73,19.70000,True,Hyderabad,manager,High
24,48,1.58,2.60000,False,Kolkata,student,Low
50,77,1.70,11.10000,False,Pune,doctor,Medium
39,69,1.68,8.70000,True,Mumbai,teacher,Medium
77,103,1.74,41.00000,True,Bangalore,retired,High
29,58,1.62,4.10000,False,Delhi,student,Low
45,83,1.79,14.80000,True,Chennai,businessman,High
33,62,1.64,5.70000,False,Hyderabad,engineer,Low
55,89,1.72,18.10000,True,Kolkata,manager,High
23,47,1.57,2.30000,False,Pune,student,Low
50,76,1.70,11.50000,False,Mumbai,doctor,Medium
38,67,1.71,8.10000,True,Bangalore,engineer,Medium
78,104,1.75,42.00000,True,Delhi,retired,High
30,60,1.63,4.40000,False,Chennai,teacher,Low
46,83,1.78,15.30000,True,Hyderabad,businessman,High
34,63,1.64,5.90000,False,Kolkata,engineer,Low
56,90,1.73,18.90000,True,Pune,manager,High
21,44,1.55,1.60000,False,Mumbai,student,Low
52,79,1.70,12.40000,False,Bangalore,doctor,Medium
41,71,1.72,9.70000,True,Delhi,engineer,Medium
79,105,1.76,43.00000,True,Chennai,retired,High
28,57,1.61,3.70000,False,Hyderabad,teacher,Low
43,81,1.77,14.20000,True,Kolkata,businessman,High
36,65,1.65,6.50000,False,Pune,engineer,Low
57,91,1.73,19.20000,True,Mumbai,manager,High
22,46,1.56,2.00000,False,Bangalore,student,Low
49,75,1.69,10.90000,False,Delhi,doctor,Medium
37,66,1.67,8.00000,True,Chennai,teacher,Medium
80,106,1.74,44.00000,True,Hyderabad,retired,High
29,59,1.62,4.20000,False,Kolkata,student,Low
44,82,1.78,14.60000,True,Pune,businessman,High
35,64,1.65,6.20000,False,Mumbai,engineer,Low
58,91,1.73,19.80000,True,Bangalore,manager,High
23,47,1.57,2.40000,False,Delhi,student,Low
50,77,1.70,11.30000,False,Chennai,doctor,Medium
40,70,1.72,9.50000,True,Hyderabad,engineer,Medium
42,75,1.73,11.30000,False,Mumbai,accountant,Medium
35,62,1.67,6.90000,True,Bangalore,freelancer,Medium
29,53,1.60,3.40000,False,Delhi,nurse,Low
55,86,1.75,17.20000,True,Chennai,manager,High
27,50,1.58,2.80000,False,Hyderabad,student,Low
48,79,1.70,12.70000,False,Kolkata,doctor,Medium
38,67,1.69,8.30000,True,Pune,engineer,Medium
62,95,1.77,25.50000,True,Mumbai,retired,High
31,59,1.62,4.80000,False,Bangalore,teacher,Low
46,83,1.79,14.80000,True,Delhi,businessman,High
34,63,1.64,6.00000,False,Chennai,engineer,Low
54,88,1.72,17.50000,True,Hyderabad,manager,High
25,50,1.59,2.90000,False,Kolkata,student,Low
52,80,1.70,12.30000,False,Pune,doctor,Medium
39,69,1.71,8.90000,True,Mumbai,engineer,Medium
63,96,1.75,26.50000,True,Bangalore,retired,High
30,59,1.62,4.60000,False,Delhi,teacher,Low
47,83,1.78,15.00000,True,Chennai,businessman,High
35,63,1.65,6.30000,False,Hyderabad,engineer,Low
56,89,1.72,18.40000,True,Kolkata,manager,High
24,49,1.58,2.60000,False,Pune,student,Low
50,77,1.69,11.00000,False,Mumbai,doctor,Medium
37,66,1.71,8.10000,True,Bangalore,teacher,Medium
64,97,1.76,27.00000,True,Delhi,retired,High
28,57,1.62,3.80000,False,Chennai,student,Low
44,82,1.77,14.30000,True,Hyderabad,businessman,High
33,62,1.64,5.60000,False,Kolkata,engineer,Low
57,91,1.73,19.10000,True,Pune,manager,High
22,45,1.56,2.00000,False,Mumbai,student,Low
51,78,1.70,11.80000,False,Bangalore,doctor,Medium
40,70,1.72,9.30000,True,Delhi,engineer,Medium
65,98,1.75,28.50000,True,Chennai,retired,High
29,59,1.63,4.00000,False,Hyderabad,teacher,Low
45,83,1.78,14.70000,True,Kolkata,businessman,High
36,65,1.65,6.50000,False,Pune,engineer,Low
55,89,1.73,18.20000,True,Mumbai,manager,High
23,47,1.57,2.30000,False,Bangalore,student,Low
49,75,1.69,10.70000,False,Delhi,doctor,Medium
38,67,1.68,8.50000,True,Chennai,teacher,Medium
66,99,1.76,29.50000,True,Hyderabad,retired,High
27,55,1.61,3.60000,False,Kolkata,student,Low
43,81,1.77,14.10000,True,Pune,businessman,High
34,63,1.64,5.80000,False,Mumbai,engineer,Low
58,91,1.72,19.60000,True,Bangalore,manager,High
21,44,1.55,1.70000,False,Delhi,student,Low
52,79,1.70,12.20000,False,Chennai,doctor,Medium
41,71,1.72,9.70000,True,Hyderabad,engineer,Medium
67,100,1.75,30.50000,True,Kolkata,retired,High
30,60,1.63,4.30000,False,Pune,teacher,Low
46,83,1.78,15.10000,True,Mumbai,businessman,High
35,64,1.65,6.20000,False,Bangalore,engineer,Low
59,92,1.73,20.00000,True,Delhi,manager,High
24,48,1.58,2.70000,False,Chennai,student,Low
50,76,1.70,11.20000,False,Hyderabad,doctor,Medium
37,66,1.68,7.90000,True,Kolkata,teacher,Medium
